filepath,sample_rate,datatype,frequency
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0429.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0430.sigmf-meta,25000000.0,cf32_le,2469570312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0431.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0432.sigmf-meta,25000000.0,cf32_le,2472304687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0433.sigmf-meta,25000000.0,cf32_le,2460351562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0434.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0435.sigmf-meta,25000000.0,cf32_le,2463808593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0436.sigmf-meta,25000000.0,cf32_le,2464003906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0437.sigmf-meta,25000000.0,cf32_le,2463808593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0438.sigmf-meta,25000000.0,cf32_le,2471523437.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0439.sigmf-meta,25000000.0,cf32_le,2464003906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0440.sigmf-meta,25000000.0,cf32_le,2468789062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0441.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0442.sigmf-meta,25000000.0,cf32_le,2464003906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0443.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0444.sigmf-meta,25000000.0,cf32_le,2467910156.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0445.sigmf-meta,25000000.0,cf32_le,2462539062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0446.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0447.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0448.sigmf-meta,25000000.0,cf32_le,2472304687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0449.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0450.sigmf-meta,25000000.0,cf32_le,2460253906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0451.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0452.sigmf-meta,25000000.0,cf32_le,2469765625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0453.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0454.sigmf-meta,25000000.0,cf32_le,2460937500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0455.sigmf-meta,25000000.0,cf32_le,2471035156.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0456.sigmf-meta,25000000.0,cf32_le,2461328125.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0457.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0458.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0459.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0460.sigmf-meta,25000000.0,cf32_le,2462636718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0461.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0462.sigmf-meta,25000000.0,cf32_le,2462343750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0463.sigmf-meta,25000000.0,cf32_le,2468300781.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0464.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0465.sigmf-meta,25000000.0,cf32_le,2462343750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0466.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0467.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0468.sigmf-meta,25000000.0,cf32_le,2468300781.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0469.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0470.sigmf-meta,25000000.0,cf32_le,2472304687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0471.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0472.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0473.sigmf-meta,25000000.0,cf32_le,2463808593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0474.sigmf-meta,25000000.0,cf32_le,2467714843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0475.sigmf-meta,25000000.0,cf32_le,2462832031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0476.sigmf-meta,25000000.0,cf32_le,2460937500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0477.sigmf-meta,25000000.0,cf32_le,2465566406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0478.sigmf-meta,25000000.0,cf32_le,2467714843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0479.sigmf-meta,25000000.0,cf32_le,2465957031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0480.sigmf-meta,25000000.0,cf32_le,2472011718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0481.sigmf-meta,25000000.0,cf32_le,2461523437.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0482.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0483.sigmf-meta,25000000.0,cf32_le,2459570312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0484.sigmf-meta,25000000.0,cf32_le,2467910156.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0485.sigmf-meta,25000000.0,cf32_le,2469472656.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0486.sigmf-meta,25000000.0,cf32_le,2460253906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0487.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0488.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0489.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0490.sigmf-meta,25000000.0,cf32_le,2464003906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0491.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0492.sigmf-meta,25000000.0,cf32_le,2472304687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0493.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0494.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0495.sigmf-meta,25000000.0,cf32_le,2472011718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0496.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0497.sigmf-meta,25000000.0,cf32_le,2464003906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0498.sigmf-meta,25000000.0,cf32_le,2459667968.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0499.sigmf-meta,25000000.0,cf32_le,2471718750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0500.sigmf-meta,25000000.0,cf32_le,2467226562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0501.sigmf-meta,25000000.0,cf32_le,2469375000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0502.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0503.sigmf-meta,25000000.0,cf32_le,2469570312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0504.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0505.sigmf-meta,25000000.0,cf32_le,2470351562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0506.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0507.sigmf-meta,25000000.0,cf32_le,2462539062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0508.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0509.sigmf-meta,25000000.0,cf32_le,2462734375.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0510.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0511.sigmf-meta,25000000.0,cf32_le,2468593750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0512.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0513.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0514.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0515.sigmf-meta,25000000.0,cf32_le,2462636718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0516.sigmf-meta,25000000.0,cf32_le,2466738281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0517.sigmf-meta,25000000.0,cf32_le,2466738281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0518.sigmf-meta,25000000.0,cf32_le,2462343750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0519.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0520.sigmf-meta,25000000.0,cf32_le,2467812500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0521.sigmf-meta,25000000.0,cf32_le,2461132812.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0522.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0523.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0524.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0525.sigmf-meta,25000000.0,cf32_le,2460937500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0526.sigmf-meta,25000000.0,cf32_le,2467226562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0527.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0528.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0529.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0530.sigmf-meta,25000000.0,cf32_le,2462343750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0531.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0532.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0533.sigmf-meta,25000000.0,cf32_le,2467421875.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0534.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0535.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0536.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0537.sigmf-meta,25000000.0,cf32_le,2472207031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0538.sigmf-meta,25000000.0,cf32_le,2467812500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0539.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0540.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0541.sigmf-meta,25000000.0,cf32_le,2460253906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0542.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0543.sigmf-meta,25000000.0,cf32_le,2460937500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0544.sigmf-meta,25000000.0,cf32_le,2471621093.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0545.sigmf-meta,25000000.0,cf32_le,2463808593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0546.sigmf-meta,25000000.0,cf32_le,2466542968.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0547.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0548.sigmf-meta,25000000.0,cf32_le,2471523437.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0549.sigmf-meta,25000000.0,cf32_le,2462832031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0550.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0551.sigmf-meta,25000000.0,cf32_le,2464687500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0552.sigmf-meta,25000000.0,cf32_le,2464101562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0553.sigmf-meta,25000000.0,cf32_le,2459667968.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0554.sigmf-meta,25000000.0,cf32_le,2462929687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0555.sigmf-meta,25000000.0,cf32_le,2463222656.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0556.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0557.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0558.sigmf-meta,25000000.0,cf32_le,2461328125.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0559.sigmf-meta,25000000.0,cf32_le,2460058593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0560.sigmf-meta,25000000.0,cf32_le,2468300781.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0561.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0562.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0563.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0564.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0565.sigmf-meta,25000000.0,cf32_le,2463906250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0566.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0567.sigmf-meta,25000000.0,cf32_le,2472011718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0568.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0569.sigmf-meta,25000000.0,cf32_le,2469570312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0570.sigmf-meta,25000000.0,cf32_le,2467226562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0571.sigmf-meta,25000000.0,cf32_le,2462539062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0572.sigmf-meta,25000000.0,cf32_le,2467226562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0573.sigmf-meta,25000000.0,cf32_le,2469765625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0574.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0575.sigmf-meta,25000000.0,cf32_le,2461328125.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0576.sigmf-meta,25000000.0,cf32_le,2460937500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0577.sigmf-meta,25000000.0,cf32_le,2462734375.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0578.sigmf-meta,25000000.0,cf32_le,2462832031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0579.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0580.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0581.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0582.sigmf-meta,25000000.0,cf32_le,2464687500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0583.sigmf-meta,25000000.0,cf32_le,2460058593.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0584.sigmf-meta,25000000.0,cf32_le,2468789062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0585.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0586.sigmf-meta,25000000.0,cf32_le,2462832031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0587.sigmf-meta,25000000.0,cf32_le,2472207031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0588.sigmf-meta,25000000.0,cf32_le,2467714843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0589.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0590.sigmf-meta,25000000.0,cf32_le,2468789062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0591.sigmf-meta,25000000.0,cf32_le,2469082031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0592.sigmf-meta,25000000.0,cf32_le,2466445312.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0593.sigmf-meta,25000000.0,cf32_le,2462636718.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0594.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0595.sigmf-meta,25000000.0,cf32_le,2467714843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0596.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0597.sigmf-meta,25000000.0,cf32_le,2464687500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0598.sigmf-meta,25000000.0,cf32_le,2468789062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0599.sigmf-meta,25000000.0,cf32_le,2472304687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0600.sigmf-meta,25000000.0,cf32_le,2460839843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0601.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0602.sigmf-meta,25000000.0,cf32_le,2471816406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0603.sigmf-meta,25000000.0,cf32_le,2470351562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0604.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0605.sigmf-meta,25000000.0,cf32_le,2460742187.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0606.sigmf-meta,25000000.0,cf32_le,2463417968.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0607.sigmf-meta,25000000.0,cf32_le,2462832031.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0608.sigmf-meta,25000000.0,cf32_le,2467714843.75
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0609.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0610.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0611.sigmf-meta,25000000.0,cf32_le,2466054687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0612.sigmf-meta,25000000.0,cf32_le,2466640625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0613.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0614.sigmf-meta,25000000.0,cf32_le,2470351562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0615.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0616.sigmf-meta,25000000.0,cf32_le,2466835937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0617.sigmf-meta,25000000.0,cf32_le,2461328125.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0618.sigmf-meta,25000000.0,cf32_le,2462539062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0619.sigmf-meta,25000000.0,cf32_le,2462343750.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0620.sigmf-meta,25000000.0,cf32_le,2463515625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0621.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0622.sigmf-meta,25000000.0,cf32_le,2462539062.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0623.sigmf-meta,25000000.0,cf32_le,2460156250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0624.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0625.sigmf-meta,25000000.0,cf32_le,2467910156.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0626.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0627.sigmf-meta,25000000.0,cf32_le,2470351562.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0628.sigmf-meta,25000000.0,cf32_le,2467128906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0629.sigmf-meta,25000000.0,cf32_le,2467910156.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0630.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0631.sigmf-meta,25000000.0,cf32_le,2460253906.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0632.sigmf-meta,25000000.0,cf32_le,2466054687.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0633.sigmf-meta,25000000.0,cf32_le,2459863281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0634.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0635.sigmf-meta,25000000.0,cf32_le,2460644531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0636.sigmf-meta,25000000.0,cf32_le,2463906250.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0637.sigmf-meta,25000000.0,cf32_le,2462441406.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0638.sigmf-meta,25000000.0,cf32_le,2469765625.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0639.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0640.sigmf-meta,25000000.0,cf32_le,2463613281.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0641.sigmf-meta,25000000.0,cf32_le,2469375000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0642.sigmf-meta,25000000.0,cf32_le,2459960937.5
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0643.sigmf-meta,25000000.0,cf32_le,2463125000.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0644.sigmf-meta,25000000.0,cf32_le,2467519531.25
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0645.sigmf-meta,25000000.0,cf32_le,2467812500.0
sep_val\EMISignal1\CommSignal2_vs_EMISignal1_sep_val_0646.sigmf-meta,25000000.0,cf32_le,2461035156.25
